game_id,nickname,score,bot_nickname,bot_score,bot_rating,rating
62986,pandorable,285,BetterBot,484,1859,1740
62987,Luigi19,329,BetterBot,351,1898,1771
62989,Crookshanks,296,BetterBot,500,1935,2021
62990,BB-8,512,HastyBot,306,1614,1500
62992,batmannq,346,BetterBot,344,1717,1379
62993,saint,392,STEEBot,481,1922,1937
62994,Alyaa_Hana,188,STEEBot,562,2123,1644
62995,Ibrahim28,275,BetterBot,437,1861,1467
62997,snorkl,436,STEEBot,457,2155,1909
62999,HivinD,409,STEEBot,438,2058,2070
63001,SMD08C,347,HastyBot,428,2051,1824
63002,busker221,478,HastyBot,515,2202,2049
63003,Kyaperx,376,BetterBot,320,1945,1729
63004,Tazz,390,STEEBot,459,2154,1654
63005,chloe,448,HastyBot,389,1956,1852
63006,BB-8,324,HastyBot,369,1664,1500
63008,BethMix,279,STEEBot,508,1849,1555
63009,magic29,368,BetterBot,282,1981,1987
63011,pandorable,294,BetterBot,412,1788,1708
63013,HivinD,549,STEEBot,434,2153,2069
63014,Vishy56789,283,HastyBot,612,1977,1701
63015,nykxis,477,STEEBot,349,2093,2049
63017,busker221,378,HastyBot,417,2155,2045
63018,BeanzCyclones,356,STEEBot,460,2133,2021
63019,busker221,428,HastyBot,399,2192,2018
63021,HaziqahR,153,BetterBot,431,1974,1460
63022,BB-8,359,HastyBot,415,1640,1500
63023,Omoyedivine,446,STEEBot,486,2107,2022
63024,BB-8,321,HastyBot,355,1664,1500
63025,shreyas3,496,HastyBot,452,2228,1715
63028,SrushtiRG,391,STEEBot,461,2178,1735
63029,mytbear,460,HastyBot,432,2191,2075
63030,Matt_86,377,HastyBot,292,2217,1944
63032,titan124,316,BetterBot,426,1649,1595
63035,Esan,362,HastyBot,485,2205,2063
63036,Lydker,440,BetterBot,342,1694,1649
63037,ZeMing,518,STEEBot,439,2080,1968
63038,Olympicnaija,380,STEEBot,385,2123,1946
63039,Scrabbler17,441,BetterBot,373,1936,1817
63040,Zynx,415,BetterBot,478,1939,1924
63041,BB-8,353,HastyBot,329,1664,1500
63042,MMAViswanathan2741,117,HastyBot,542,2124,1165
63043,BB-8,404,HastyBot,339,1664,1500
63045,mmmmice,332,STEEBot,347,1873,1815
63046,BB-8,324,HastyBot,506,1635,1500
63047,Uzams,338,STEEBot,514,2157,1840
63048,Goldenlamb,364,STEEBot,448,2067,2108
63051,stevy,287,STEEBot,436,1909,1500
63052,Banman1,369,STEEBot,327,1860,1706
63053,tarkovsky7,419,HastyBot,455,2010,1881
63054,akiff_faleel,435,STEEBot,357,2145,2030
63056,BB-8,375,HastyBot,423,1640,1500
63058,BB-8,314,HastyBot,416,1649,1500
63060,Tueyhom,360,BetterBot,365,2003,2018
63061,bubbat,331,HastyBot,440,2038,1792
63063,runnerguy,303,STEEBot,405,1794,1820
63064,talulah,324,STEEBot,456,1879,1564
63065,Mvoi,263,STEEBot,495,2045,1665
63066,BB-8,402,HastyBot,430,1640,1500
63067,vinylchances,414,HastyBot,464,2198,1899
63068,TrentonTron,268,HastyBot,518,2066,1921
63069,HJFan,357,HastyBot,657,1975,1646
63070,PENapasa,341,BetterBot,403,2018,1815
63071,tarkovsky7,413,HastyBot,436,2029,1818
63072,Fwesha,494,HastyBot,461,2240,2028
63077,proton2020,478,STEEBot,338,2085,1979
63078,Uzams,347,STEEBot,525,2167,1733
63081,patricck,375,BetterBot,365,2050,2245
63084,pandorable,281,BetterBot,415,1811,1701
63087,Anita,331,STEEBot,445,1860,1540
63088,plunder1,432,STEEBot,376,1869,1618
63089,HivinD,315,STEEBot,521,2168,2111
63090,bobcubed,389,BetterBot,407,1650,1610
63092,rameez,389,HastyBot,450,1976,1557
63093,Goldenlamb,424,STEEBot,372,2133,2111
63094,tsardom,356,STEEBot,343,1860,1711
63096,patricck,399,BetterBot,394,2019,2175
63098,Goldenlamb,403,STEEBot,371,2227,2113
63100,Thurga,339,STEEBot,425,2100,1585
63101,Tingming,332,STEEBot,472,2151,1436
63102,kar2008,398,BetterBot,439,1668,1688
63103,atay8,413,STEEBot,511,2041,2190
63104,mmmmice,350,STEEBot,425,1936,1767
63105,MARIESHAMARIAPPAN,358,BetterBot,318,1991,1743
63106,BeautifulWaste,340,BetterBot,391,2050,1819
63107,yss,314,BetterBot,404,1995,1940
63108,Goldenlamb,429,STEEBot,423,2105,2047
63109,bobcubed,343,BetterBot,435,1628,1611
63110,NoelL,424,HastyBot,352,2276,2013
63111,Juniper,308,BetterBot,353,1707,1280
63112,Best459,274,HastyBot,478,2195,1500
63113,djMikSlay,413,BetterBot,284,1872,2003
63114,tarkovsky7,447,HastyBot,421,2003,1889
63116,Rexington,411,STEEBot,325,2032,2121
63117,Camelngz,344,STEEBot,359,2136,1931
63120,Starcast,313,STEEBot,517,2118,1719
63121,atay8,460,STEEBot,390,2062,2162
63123,BeanzCyclones,405,STEEBot,473,2140,2014
63124,Camelngz,375,STEEBot,506,2126,1958
63125,kar2008,457,BetterBot,329,1630,1813
63127,peter3000,378,HastyBot,531,2237,2133
63128,proton2020,480,STEEBot,354,2074,1979
63129,Mimix,374,BetterBot,278,1926,1774
63131,talulah,441,STEEBot,374,1854,1586
63132,DonkeyYote,421,HastyBot,400,2049,1776
63134,rqts,401,BetterBot,387,1909,1683
63135,DoubleJay,384,STEEBot,485,1870,1656
63138,daddyfiyin,331,HastyBot,528,2126,2019
63139,tarkovsky7,358,HastyBot,430,2066,1833
63141,katrushka,360,BetterBot,409,1722,1576
63142,BB-8,385,HastyBot,432,1640,1500
63145,jason141414,362,HastyBot,543,2258,1995
63146,BB-8,368,HastyBot,413,1614,1500
63148,jaundiced,352,STEEBot,432,1779,1850
63150,Stanley,263,HastyBot,538,2124,2171
63151,Rexington,507,STEEBot,372,2139,2133
63152,Brownie,208,HastyBot,656,2065,1243
63155,lsutiger,326,BetterBot,364,1702,1717
63158,talulah,351,STEEBot,392,1854,1586
63161,LeChamp21,324,BetterBot,315,1946,1601
63162,Esan,358,HastyBot,489,2205,2114
63163,halidom21,433,STEEBot,526,2097,2079
63164,spark1,441,STEEBot,355,1881,1645
63165,BB-8,417,HastyBot,474,1614,1500
63167,stevy,339,STEEBot,405,1854,1500
63168,Esan,511,HastyBot,406,2209,2127
63169,chrisdon8tsalot,515,STEEBot,304,1894,1735
63170,Juma,270,BetterBot,362,1961,1619
63171,ZeMing,391,STEEBot,371,2103,1956
63174,thraoph,409,HastyBot,371,2225,2046
63175,DBrumby,448,HastyBot,520,2156,1859
63177,Raven10,290,HastyBot,517,2183,1947
63178,thraoph,380,HastyBot,642,2315,2075
63179,BB-8,397,HastyBot,422,1640,1500
63180,Manop,525,HastyBot,540,2249,1897
63182,lsutiger,281,BetterBot,466,1681,1695
63183,BB-8,405,HastyBot,385,1649,1500
63185,BB-8,366,HastyBot,406,1649,1500
63188,MB2,392,HastyBot,524,2292,1958
63193,BB-8,368,HastyBot,400,1649,1500
63194,daddyfiyin,400,HastyBot,532,2242,2043
63195,Baphead,361,HastyBot,508,2243,1792
63196,BB-8,373,HastyBot,379,1664,1500
63197,ccm,375,HastyBot,424,2032,1695
63198,TomaTO,424,BetterBot,453,1970,2108
63200,BeautifulWaste,304,BetterBot,385,1918,1840
63203,Melchi,361,HastyBot,582,2242,1820
63204,BB-8,334,HastyBot,418,1664,1500
63205,Goldenlamb,354,STEEBot,490,2095,2030
63207,BeautifulWaste,294,BetterBot,498,1982,1786
63208,BB-8,459,HastyBot,322,1664,1500
63210,jaundiced,237,STEEBot,339,1901,1896
63212,BB-8,439,HastyBot,373,1640,1500
63213,pandorable,350,BetterBot,451,1829,1639
63214,zem,371,HastyBot,601,2123,1803
63215,Xerxes,336,BetterBot,485,1923,1845
63216,BethMix,267,STEEBot,523,1814,1563
63217,Esan,393,HastyBot,457,2218,2073
63218,Uzams,356,STEEBot,488,2227,1821
63219,Mattoid,506,STEEBot,289,1855,1754
63223,esd,466,HastyBot,334,2049,1856
63224,BB-8,449,HastyBot,403,1614,1500
63225,Willeford,401,STEEBot,459,1856,1842
63226,Camelngz,350,STEEBot,371,2115,1947
63228,Inandoutworker,295,BetterBot,386,2001,1467
63229,LeChamp21,296,BetterBot,379,1989,1656
63230,pisces223,399,STEEBot,497,1853,1580
63231,tarkovsky7,389,HastyBot,454,2049,1841
63233,A_layered_OG,369,HastyBot,478,2259,1949
63235,scaredy,392,BetterBot,467,1692,1703
63236,Mollygardner,302,STEEBot,407,1851,1487
63237,Muendo,353,HastyBot,409,2222,1397
63238,nykxis,499,STEEBot,437,2077,2022
63239,qamardeen,475,HastyBot,383,2262,2040
63240,NoelL,374,HastyBot,433,2175,2027
63243,BB-8,365,HastyBot,375,1640,1500
63246,HivinD,432,STEEBot,423,2100,2129
63247,snorkl,328,STEEBot,439,2129,1892
63248,Yracivc,518,STEEBot,502,2050,2136
63249,Omoyedivine,427,STEEBot,488,2036,2024
63250,tramper,341,BetterBot,378,1943,2144
63252,BB-8,343,HastyBot,351,1650,1500
63253,Yracivc,337,STEEBot,476,2199,2157
63254,ruby43,370,BetterBot,361,1699,1590
63255,HivinD,464,STEEBot,420,2096,2104
63257,MYJTehx,343,BetterBot,433,1913,1865
63258,JayKru,361,HastyBot,522,2037,1835
63260,MagiKrap,458,BetterBot,327,1972,1961
63262,stramash,331,BetterBot,460,2042,1811
63264,Rexington,471,STEEBot,332,2166,2131
63265,pandorable,301,BetterBot,371,1835,1653
63266,Nixaplayswords,493,BetterBot,327,1933,2113
63267,LeChamp21,251,BetterBot,342,1949,1671
63269,rodchris71,246,BetterBot,441,1981,1796
63272,deathstar,355,STEEBot,528,1901,1654
63274,Esan,396,HastyBot,491,2231,2222
63277,ji1222,465,HastyBot,341,2291,1712
63278,Torquayfan2303,407,BetterBot,371,1982,2050
63279,Kavindu,443,BetterBot,298,1938,1942
63283,BB-8,363,HastyBot,430,1615,1500
63284,nykxis,376,STEEBot,393,2069,2058
63285,Vishy56789,314,HastyBot,496,1991,1722
63287,Marble_Donut,459,HastyBot,373,2017,1871
63289,magic29,427,BetterBot,405,1944,1898
63290,Mimix,348,BetterBot,418,1899,1745
63292,BB-8,326,HastyBot,415,1614,1500
63295,prsgym02,375,HastyBot,547,1989,1887
63297,Anita,433,STEEBot,499,1891,1601
63298,FuriousTiles,443,BetterBot,379,1663,1794
63299,BB-8,357,HastyBot,439,1614,1500
63300,deathstar,380,STEEBot,406,1890,1656
63301,atay8,364,STEEBot,505,2143,2115
63303,ruby43,284,BetterBot,504,1659,1590
63304,Goldenlamb,375,STEEBot,407,2131,1981
63305,scaredy,229,BetterBot,455,1710,1720
63306,talulah,336,STEEBot,426,1871,1576
63308,Best459,188,HastyBot,569,2190,1500
63310,Kathleen3,377,BetterBot,343,1972,1992
63311,pisces223,441,STEEBot,424,1830,1575
63313,Marlon,307,HastyBot,449,2176,2143
63315,Anita,325,STEEBot,531,1811,1632
63316,MB2,451,HastyBot,334,2245,1937
63317,BB-8,318,HastyBot,510,1614,1500
63318,pandorable,330,BetterBot,423,1872,1671
63319,Kathleen3,422,BetterBot,302,2003,2042
63321,ZeMing,284,STEEBot,441,2113,1966
63322,Kathleen3,475,BetterBot,261,1955,1980
63325,NatthanonL,385,STEEBot,471,2131,2042
63326,BB-8,412,HastyBot,351,1640,1500
63328,RightBehindYou,340,HastyBot,454,2236,2138
63329,jocelot,433,BetterBot,351,1726,1552
63330,UMIAQ,466,HastyBot,498,2275,2103
63331,Kovert,387,BetterBot,399,1689,1671
63332,Inandoutworker,519,HastyBot,416,2202,1530
63333,UcheVictor,361,STEEBot,496,2135,1951
63334,verajoan,352,STEEBot,587,2168,1888
63335,stevy,399,STEEBot,398,1847,1500
63336,Meith,440,BetterBot,349,1977,2033
63337,Zynx,342,BetterBot,355,1982,1894
63338,Zynx,393,BetterBot,327,1971,1841
63339,Crookshanks,462,BetterBot,408,1992,1998
63340,Esan,459,HastyBot,406,2237,2047
63341,BB-8,310,HastyBot,419,1664,1500
63344,shcheah,455,HastyBot,551,2224,2110
63348,lordofthefries,305,BetterBot,381,1735,1581
63349,pisces223,408,STEEBot,329,1844,1599
63350,wagyus,450,STEEBot,392,2112,1960
63351,mytbear,498,HastyBot,491,2166,2055
63352,Lola,404,STEEBot,432,2058,1965
63355,pisces223,320,STEEBot,466,1875,1617
63356,squashy,399,BetterBot,449,1924,1979
63357,CornyG,336,STEEBot,457,1864,1608
63358,deldar182,387,HastyBot,392,1625,1592
63360,gopostal24,432,BetterBot,343,1696,1607
63361,Scrabble_Enjoyer27,255,BetterBot,494,1929,1732
63362,BB-8,364,HastyBot,395,1615,1500
63363,KoalaJ,447,STEEBot,441,2161,2127
63366,ji1222,610,HastyBot,448,2124,1712
63367,atay8,336,STEEBot,480,2099,2157
63368,Meiira4c,243,STEEBot,517,2121,1565
63369,AliSalman1,486,HastyBot,465,2282,2091
63371,Rexington,340,STEEBot,423,2067,2081
63372,Rexington,299,STEEBot,512,2134,2132
63374,BB-8,492,HastyBot,243,1664,1500
63375,nyjets313,392,HastyBot,489,1921,1917
63377,Goldenlamb,441,STEEBot,334,2210,2032
63378,chrisdon8tsalot,383,BetterBot,372,1781,1663
63379,HivinD,426,STEEBot,436,2170,2090
63380,jaundiced,367,STEEBot,539,1921,1849
63381,NoelL,391,HastyBot,444,2210,1996
63383,BB-8,494,HastyBot,316,1615,1500
63384,TrentonTron,469,HastyBot,393,2052,2015
63385,ccm,279,HastyBot,435,2084,1686
63386,bobcubed,342,BetterBot,447,1634,1602
63387,BB-8,423,HastyBot,315,1615,1500
63389,Olympicnaija,400,STEEBot,519,2129,1894
63390,shcheah,405,HastyBot,478,2187,2085
63395,BB-8,402,HastyBot,345,1664,1500
63396,BeautifulWaste,332,BetterBot,434,1919,1832
63397,shcheah,470,HastyBot,462,2223,2071
63398,NoelL,445,HastyBot,446,2250,2013
63399,BB-8,401,HastyBot,328,1635,1500
63402,lkb,450,STEEBot,375,2135,2097
63403,BB-8,425,HastyBot,319,1640,1500
63404,BB-8,384,HastyBot,471,1649,1500
63406,Savipeth,167,BetterBot,431,1929,1410
63407,ZeMing,370,STEEBot,504,2102,1963
63408,vtr14AA,352,STEEBot,487,1797,1671
63409,ericdp,364,HastyBot,440,2114,1720
63410,pandorable,326,BetterBot,406,1859,1663
63411,BeanzCyclones,305,STEEBot,469,2112,2033
63412,BeautifulWaste,396,BetterBot,369,1958,1806
63413,PVMG,453,BetterBot,407,1973,1955
63414,kar2008,439,HastyBot,540,1965,1830
63415,Kwyet,298,STEEBot,441,1818,1798
63416,saladboy,475,HastyBot,446,2034,1610
63418,Glilac,384,HastyBot,514,2263,2011
63419,gopostal24,355,BetterBot,346,1754,1668
63420,Uzams,478,STEEBot,353,2166,1798
63421,aaaBbrr,448,STEEBot,366,1815,1645
63423,Omoyedivine,426,STEEBot,473,2116,2021
63424,Torquayfan2303,360,BetterBot,446,2069,2052
63425,pandorable,291,BetterBot,410,1821,1646
63428,Indominus,463,HastyBot,493,2209,2173
63430,vinylchances,355,HastyBot,485,2215,1898
63431,wagyus,439,HastyBot,405,2304,2076
63432,Avyze,463,STEEBot,373,2070,2072
63433,jason141414,437,HastyBot,477,2229,1991
63434,Trayz,390,STEEBot,427,2086,1982
63436,cuckookachoo,378,BetterBot,435,1743,1626
63437,Kovert,378,BetterBot,346,1642,1776
63438,Meith,417,BetterBot,412,1908,2094
63439,forwords,437,BetterBot,409,1951,2016
63440,Gtowngrad,262,BetterBot,439,1704,1358
63441,Rexington,421,STEEBot,465,2056,2077
63443,HivinD,370,STEEBot,396,2087,2059
63445,tbro,329,STEEBot,465,1877,1570
63446,Fassie,284,STEEBot,423,2145,1656
63447,NANIE72,222,BetterBot,546,2015,1482
63448,BB-8,372,HastyBot,434,1640,1500
63450,iamnotbill,361,HastyBot,456,1976,1824
63453,BB-8,428,HastyBot,394,1640,1500
63455,Goldenlamb,457,STEEBot,408,2182,2009
63456,halidom21,504,BetterBot,337,2054,2138
63457,BB-8,297,HastyBot,384,1614,1500
63458,Olympicnaija,401,STEEBot,469,2111,1936
63459,Mvoi,321,STEEBot,512,2109,1616
63460,ji1222,327,HastyBot,514,2202,1712
63461,Avyze,432,STEEBot,456,2049,2138
63463,stevy,451,STEEBot,405,1797,1500
63464,Fwesha,370,HastyBot,449,2210,1952
63465,spark1,407,STEEBot,401,1806,1624
63467,plunder1,316,STEEBot,373,1901,1536
63471,patricck,487,BetterBot,321,1888,2179
63472,kar2008,368,BetterBot,362,1695,1889
63473,joelimus,440,HastyBot,380,2129,1997
63475,pandorable,301,BetterBot,362,1895,1626
63476,pandorable,346,BetterBot,357,1827,1670
63478,BethMix,343,STEEBot,483,1842,1580
63479,Favournew,379,STEEBot,455,2101,1785
63480,Wildgarlic,368,BetterBot,355,1625,1715
63481,stevy,343,STEEBot,482,1911,1500
63484,Olympicnaija,409,STEEBot,449,2156,1975
63485,bbharath,394,STEEBot,507,2059,1800
63486,royster,431,HastyBot,551,2023,1769
63488,NimuthuWitharana,445,STEEBot,483,2133,2108
63489,stevy,338,STEEBot,514,1900,1500
63490,kar2008,522,BetterBot,404,1775,1725
63491,sstastic,528,STEEBot,501,2059,1772
63492,breacher,297,STEEBot,438,2130,1731
63493,BB-8,498,HastyBot,350,1615,1500
63494,jodel,472,BetterBot,404,1958,2088
63495,tramper,408,BetterBot,365,1948,2213
63497,BB-8,349,HastyBot,438,1615,1500
63498,tripack,380,STEEBot,411,1708,1383
63500,Inandoutworker,417,HastyBot,530,2175,1530
63502,deathstar,303,STEEBot,433,1931,1619
63503,BB-8,418,HastyBot,296,1615,1500
63504,Kaumadee,351,BetterBot,379,1967,1796
63505,MSHS-21KADMUSLEE,342,STEEBot,473,2110,1775
63506,Kovert,430,BetterBot,343,1649,1843
63507,Kovert,468,BetterBot,282,1700,1754
63508,ji1222,473,HastyBot,394,2241,1712
63509,HivinD,344,STEEBot,383,2125,2200
63510,Goldenlamb,307,STEEBot,458,2102,2003
63512,Ukiyo,234,BetterBot,377,1864,1249
63513,gameatiruth,410,HastyBot,473,2214,2073
63514,Gtowngrad,275,BetterBot,369,1708,1402
63516,BB-8,474,HastyBot,343,1614,1500
63517,Xcalibur,454,STEEBot,527,2117,2024
63518,MSHS-21KADMUSLEE,373,STEEBot,516,2070,1864
63519,YLT,299,STEEBot,498,2098,1861
63520,oranggua,324,BetterBot,407,1935,1900
63521,saint,480,STEEBot,359,1862,1897
63522,ruby43,422,BetterBot,328,1607,1599
63523,Meiira4c,365,STEEBot,447,2084,1585
63524,BB-8,319,HastyBot,390,1635,1500
63525,BB-8,365,HastyBot,454,1640,1500
63526,Kathleen3,432,BetterBot,403,1973,1962
63528,Sopejohn,434,STEEBot,409,2153,1823
63529,stevy,426,STEEBot,463,1816,1500
63531,FarlinaJames06,144,HastyBot,613,2220,1176
63534,SirFink,304,STEEBot,296,1866,1420
63536,akiff_faleel,349,STEEBot,510,2046,2034
63538,Kabashibi,363,STEEBot,390,2117,1771
63539,Olympicnaija,560,STEEBot,329,2189,1893
63540,Kii,431,STEEBot,397,2151,1859
63542,squashy,395,BetterBot,429,1957,1962
63543,psyduck,351,BetterBot,455,2011,1690
63544,Glilac,353,STEEBot,473,2095,2050
63547,kar2008,407,BetterBot,371,1700,1884
63550,Kovert,447,BetterBot,323,1655,1777
63551,nykxis,491,STEEBot,519,2144,1870
63552,MobileJim,471,HastyBot,478,2257,2033
63553,jodel,405,BetterBot,380,2022,2123
63555,auricle,304,HastyBot,471,2178,1769
63556,TrentonTron,421,HastyBot,408,1975,1858
63557,BB-8,372,HastyBot,370,1635,1500
63558,batmannq,205,BetterBot,451,1698,1409
63559,jaundiced,351,STEEBot,505,1761,1762
63560,tramper,371,BetterBot,388,1970,2145
63562,WELCOME,398,HastyBot,488,2221,2107
63563,Baphead,354,HastyBot,546,2260,1789
63564,Crookshanks,321,STEEBot,527,2035,2081
63565,SirLee,527,STEEBot,387,2192,2104
63568,BB-8,460,HastyBot,351,1664,1500
63571,Lola,438,STEEBot,271,2156,2027
63576,Chenyh,397,BetterBot,365,1990,1795
63577,Matt_86,360,BetterBot,400,1949,1900
63578,NoelL,464,HastyBot,305,2158,2023
63579,talulah,442,STEEBot,505,1893,1576
63580,Crookshanks,452,BetterBot,336,1985,1992
63583,MarieDee,479,BetterBot,345,2090,2014
63585,Avyze,471,STEEBot,521,2114,2136
63586,daddyfiyin,315,HastyBot,507,2239,2051
63587,BB-8,380,HastyBot,408,1664,1500
63588,LIMEUJIE,356,BetterBot,398,1966,1905
63590,bubbat,388,HastyBot,546,2021,1821
63591,talulah,286,STEEBot,441,1852,1576
63592,Inandoutworker,490,HastyBot,412,2206,1530
63594,Moses,185,BetterBot,631,1817,1463
63597,atay8,399,STEEBot,389,2139,2085
63598,Laju,374,BetterBot,348,1942,1736
63599,BB-8,336,HastyBot,475,1649,1500
63600,MSHS-21KADMUSLEE,311,STEEBot,459,2153,1880
63603,BethMix,267,HastyBot,511,2027,1560
63604,BB-8,348,HastyBot,367,1640,1500
63605,Xerxes,327,BetterBot,392,2029,1810
63606,S0nk0lp0,186,HastyBot,561,2175,1538
63607,NurdiniDelisha,299,BetterBot,436,1989,1981
63608,Omoyedivine,459,STEEBot,397,2171,2017
63609,davidavid,323,BetterBot,454,1927,1830
63610,Goldenlamb,451,STEEBot,447,2126,2013
63611,Esan,336,HastyBot,581,2203,2047
63615,earthswift,310,HastyBot,523,2236,1664
63616,HivinD,357,STEEBot,492,2066,2065
63618,kar2008,373,BetterBot,329,1718,1838
63621,twjiayu,384,HastyBot,407,2260,1554
63623,Kavindu,429,BetterBot,379,1927,1946
63624,Kwyet,292,STEEBot,422,1938,1753
63625,BB-8,297,HastyBot,453,1640,1500
63626,Hercules,340,STEEBot,424,1883,1833
63627,Kovert,408,BetterBot,345,1702,1789
63629,tarkovsky7,488,HastyBot,296,2068,1863
63630,kar2008,413,BetterBot,319,1613,1874
63631,stevy,442,STEEBot,425,1844,1500
63632,AngieOsai,475,BetterBot,356,1966,1489
63633,ChsrQat,382,BetterBot,256,1718,1690
63635,Akpomiemie,343,STEEBot,471,2162,1740
63636,NoelL,460,HastyBot,485,2235,2078
63637,BB-8,484,HastyBot,271,1614,1500
63638,WELCOME,409,HastyBot,493,2184,2132
63639,AASM16,342,BetterBot,439,1982,1936
63640,Rexington,371,STEEBot,487,2028,2094
63641,BB-8,379,HastyBot,400,1680,1500
63642,frz,436,BetterBot,354,1950,2104
63644,Anita,338,STEEBot,394,1801,1532
63645,Nishtar,374,STEEBot,343,2146,2162
63646,Esan,374,HastyBot,574,2215,2187
63647,pisces223,316,STEEBot,443,1832,1679
63648,Favournew,370,STEEBot,442,2081,1803
63649,snorkl,316,STEEBot,452,2142,1917
63650,shcheah,427,HastyBot,540,2267,2017
63652,davidavid,299,BetterBot,382,1993,1866
63653,Direction,381,STEEBot,405,2196,1840
63654,Stanley,435,HastyBot,428,2256,2128
63656,thraoph,423,HastyBot,458,2167,2063
63657,kar2008,422,BetterBot,348,1711,1830
63658,thraoph,365,HastyBot,439,2210,2041
63659,BeanzCyclones,359,STEEBot,536,2130,1923
63660,BB-8,442,HastyBot,410,1664,1500
63661,Alyaa_Hana,400,STEEBot,366,2041,1631
63662,bubbat,355,HastyBot,395,1979,1753
63663,royster,280,HastyBot,448,2003,1800
63665,thisguy,494,HastyBot,380,2024,1872
63667,Goldenlamb,256,STEEBot,368,2107,2110
63668,pandorable,472,BetterBot,337,1867,1732
63669,Stanley,325,HastyBot,591,2149,2168
63670,pandorable,337,BetterBot,423,1803,1579
63671,patricck,457,BetterBot,248,1996,2266
63672,MarieDee,447,BetterBot,388,1991,2004
63673,cccc,507,BetterBot,417,1668,1665
63674,Galena,360,BetterBot,349,1745,1566
63675,joelimus,407,HastyBot,452,2123,2003
63678,mayankkh,277,BetterBot,470,2007,1661
63682,thraoph,462,HastyBot,477,2228,2133
63685,orlyns,457,STEEBot,434,2253,2077
63686,kar2008,443,BetterBot,436,1749,1752
63688,pandorable,256,BetterBot,391,1885,1658
63689,pisces223,258,STEEBot,325,1927,1676
63690,Zynx,317,BetterBot,444,1910,1901
63692,phavour,428,STEEBot,387,2073,1961
63693,Zynx,379,BetterBot,321,1949,1913
63695,PENapasa,430,BetterBot,371,1976,1823
63698,pisces223,373,STEEBot,392,1830,1671
63699,Glilac,446,HastyBot,419,2188,1987
63700,joelimus,286,HastyBot,416,2126,2000
63701,Trayz,423,STEEBot,420,2123,1926
63702,Crookshanks,399,BetterBot,436,2043,2059
63705,Xerxes,356,BetterBot,293,1997,1849
63706,NurdiniDelisha,259,BetterBot,468,1998,1981
63707,NurdiniDelisha,312,BetterBot,426,2003,1999
63710,Goldenlamb,499,STEEBot,370,2111,2099
63711,Norse,381,STEEBot,485,1823,1880
63712,bubbat,423,HastyBot,405,1992,1806
63713,BB-8,379,HastyBot,379,1640,1500
63714,NurdiniDelisha,245,BetterBot,413,2031,1988
63715,jayy,325,BetterBot,339,1953,1313
63716,jaundiced,355,STEEBot,339,1831,1784
63717,shreewhatsup,458,BetterBot,362,2077,1295
63718,Tueyhom,393,BetterBot,395,2010,2011
63719,TheGidfather,396,BetterBot,422,1663,1653
63720,Goldenlamb,398,STEEBot,403,2220,2080
63721,deathstar,379,STEEBot,444,1872,1688
63722,Manop,423,HastyBot,430,2196,1919
63724,Galena,361,BetterBot,342,1760,1545
63725,pisces223,333,STEEBot,462,1867,1655
63728,WELCOME,466,HastyBot,442,2181,2061
63729,cudbear,354,STEEBot,461,2148,2005
63730,sungoer,380,HastyBot,597,2004,1824
63731,gameatiruth,383,HastyBot,462,2291,2080
63734,Yracivc,429,STEEBot,490,2090,2119
